[24ago.2026 03:56:51.635] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/scattered_cabin_1/floor1/lootr_chest
[24ago.2026 03:56:51.640] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_policeoffice1/base2/lootr_chest
[24ago.2026 03:56:51.642] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_terraceplaza_31/base2/safe
[24ago.2026 03:56:51.646] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_courtyardofficetower_10/floor5/lootr_chest
[24ago.2026 03:56:51.652] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_hardwarestorecedamaged/ground/lootr_chest
[24ago.2026 03:56:51.659] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_residentialf_1/floor1/safe
[24ago.2026 03:56:51.671] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_policeapartment_0/ground/iron_locker
[24ago.2026 03:56:51.684] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_convenientstore_3/ground/dark_oak_drawer
[24ago.2026 03:56:51.689] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_filmworkstower_5/floor11/lootr_chest
[24ago.2026 03:56:51.691] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_flatapartment_0/floor2/magazine_boxes
[24ago.2026 03:56:51.692] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_casino_7/base7/iron_locker
[24ago.2026 03:56:51.698] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_residentiald/floor1/safe
[24ago.2026 03:56:51.703] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_residentialf_1/ground/stripped_dark_oak_desk_cabinet
[24ago.2026 03:56:51.708] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_hotelb/floor3/safe
[24ago.2026 03:56:51.710] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:entity/t4_ammunitions
[24ago.2026 03:56:51.712] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_gallery_9/base2/iron_locker
[24ago.2026 03:56:51.713] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_policeoffice1/base2/iron_locker
[24ago.2026 03:56:51.715] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_farmhouse1_4/floor2/dark_oak_drawer
[24ago.2026 03:56:51.716] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/building_policeoffice1/floor2/oak_drawer
[24ago.2026 03:56:51.719] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_residentialsurvivor_1/ground/stripped_dark_oak_desk_cabinet
[24ago.2026 03:56:51.722] [Worker-Main-14/ERROR] [net.minecraftforge.common.ForgeHooks/]: Couldn't parse element loot_tables:deceasedcraft:chests/multi_taigaresidence_3/floor6/lootr_chest
[24ago.2026 03:56:55.398] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement animal_pen:grant_book_on_first_join: Advancement criteria cannot be empty
[24ago.2026 03:56:55.446] [main/ERROR] [net.minecraft.server.ServerAdvancementManager/]: Parsing error loading custom advancement parcool:grant_parcool_guide: Advancement criteria cannot be empty
[24ago.2026 03:56:55.892] [main/INFO] [net.werdei.biome_replacer.BiomeReplacer/]: [BiomeReplacer] Successfully replaced biomes in bigbangexpeditions:expedition
[24ago.2026 03:56:56.955] [Server thread/INFO] [BigBangExpeditions/LostCities/]: Registered expedition dimension with Lost Cities: bigbangexpeditions:expedition -> deceasedcraft_onlycities
[24ago.2026 03:56:56.961] [Server thread/ERROR] [mixin/]: Injection error: LVT in net/minecraft/world/entity/npc/VillagerTrades$EmeraldsForVillagerTypeItem::m_213663_(Lnet/minecraft/world/entity/Entity;Lnet/minecraft/util/RandomSource;)Lnet/minecraft/world/item/trading/MerchantOffer; has incompatible changes at opcode 34 in callback fabric-object-builder-v1.mixins.json:TradeOffersTypeAwareBuyForOneEmeraldFactoryMixin->@Inject::failOnNullItem(Lnet/minecraft/world/entity/Entity;Lnet/minecraft/util/RandomSource;Lorg/spongepowered/asm/mixin/injection/callback/CallbackInfoReturnable;Lnet/minecraft/world/item/ItemStack;)V.
[24ago.2026 03:56:57.856] [Server thread/INFO] [terrablender/]: Initialized TerraBlender biomes for level stem bigbangexpeditions:expedition
[24ago.2026 03:56:58.151] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.151] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.152] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.152] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.152] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.153] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.154] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.154] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:56:58.154] [Server thread/ERROR] [incontrol/]: Unknown item 'tacz:ammo'!
[24ago.2026 03:57:00.596] [Server thread/INFO] [net.minecraft.server.dedicated.DedicatedServer/]: Done (4.143s)! For help, type "help"
[24ago.2026 03:57:00.732] [Server thread/ERROR] [puffish_skills/]: [puffish_skills] Mod configuration could not be loaded:
[24ago.2026 03:57:00.873] [Server thread/INFO] [FTB Quests/]: Loading quests from /home/pedro/Documentos/java/deceasedcraft/BigBangExpeditions/.staging/server/config/ftbquests/quests
[24ago.2026 03:57:48.440] [Server thread/INFO] [BigBangExpeditions/OpacSelfTest/]: [opac-selftest] PASS dim=bigbangexpeditions:expedition chunk=130,130
